"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Feb 11 20:57:48 GMT 2024","Sun Feb 11 20:57:48 GMT 2024","24","Kiddosave","Onboarding","","","","Create Kid Account- Over Aged",""
"broken","Sun Feb 11 20:57:48 GMT 2024","Sun Feb 11 20:57:48 GMT 2024","16","Kiddosave","Onboarding","","","","Create Kid Account- Blank form",""
"broken","Sun Feb 11 20:57:48 GMT 2024","Sun Feb 11 20:57:48 GMT 2024","10","Kiddosave","Deposit","","","","Generate Nuban- Invalid Wallet Id",""
"broken","Sun Feb 11 20:57:48 GMT 2024","Sun Feb 11 20:57:48 GMT 2024","20","Kiddosave","Onboarding","","","","Create Kid Account-  Kid Limit",""
"broken","Sun Feb 11 20:57:48 GMT 2024","Sun Feb 11 20:57:48 GMT 2024","16","Kiddosave","Onboarding","","","","Create Kid Account",""
"broken","Sun Feb 11 20:57:49 GMT 2024","Sun Feb 11 20:57:49 GMT 2024","13","Kiddosave","Deposit","","","","add_funds_with_parent_float",""
"broken","Sun Feb 11 20:57:48 GMT 2024","Sun Feb 11 20:57:48 GMT 2024","16","Kiddosave","Onboarding","","","","Verify Kid document",""
"broken","Sun Feb 11 20:57:49 GMT 2024","Sun Feb 11 20:57:49 GMT 2024","20","Kiddosave","Deposit","","","","get_kiddo_wallet_details",""
"broken","Sun Feb 11 20:57:48 GMT 2024","Sun Feb 11 20:57:49 GMT 2024","15","Kiddosave","Deposit","","","","Generate Nuban",""
"broken","Sun Feb 11 20:57:48 GMT 2024","Sun Feb 11 20:57:48 GMT 2024","53","Authentication","Login","","","","Login - Invalid Email",""
"broken","Sun Feb 11 20:57:49 GMT 2024","Sun Feb 11 20:57:49 GMT 2024","10","Kiddosave","Deposit","","","","mob InitializeKiddo NewCardQuickSave",""
"broken","Sun Feb 11 20:57:49 GMT 2024","Sun Feb 11 20:57:49 GMT 2024","15","Kiddosave","Deposit","","","","comfirmKiddoNewCardQuickSave",""
"broken","Sun Feb 11 20:57:48 GMT 2024","Sun Feb 11 20:57:48 GMT 2024","15","Authentication","Login","","","","Login - Valid Email",""
"broken","Sun Feb 11 20:57:48 GMT 2024","Sun Feb 11 20:57:48 GMT 2024","18","Authentication","Login","","","","Login - Invalid Password",""
"broken","Sun Feb 11 20:57:48 GMT 2024","Sun Feb 11 20:57:48 GMT 2024","14","Kiddosave","Deposit","","","","get_all_child_balance",""
"broken","Sun Feb 11 20:57:49 GMT 2024","Sun Feb 11 20:57:49 GMT 2024","12","Kiddosave","Deposit","","","","comfirmKiddoNewCardQuickSave- Wrong Ref",""
"broken","Sun Feb 11 20:57:48 GMT 2024","Sun Feb 11 20:57:48 GMT 2024","11","Kiddosave","Deposit","","","","get all kiddo wallets",""
